TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-27,2026-08-27,CM,NSE,STK,11782,INE128A01029,EVEREADY,EQ,,,,,EVEREADY INDS. IND.  LTD.,345.65,349.90,338.50,342.70,340.00,345.65,,342.69,,,63148,21563941.30,2219,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,6017,INE295A01018,EVERESTIND,BE,,,,,EVEREST INDUSTRIES LTD,431.10,440.00,419.00,435.10,436.00,429.00,,435.17,,,4063,1756253.25,114,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,13091,INE184H01027,EKC,EQ,,,,,EVEREST KANTO CYLINDERLTD,110.15,110.79,108.50,109.16,108.91,110.15,,109.16,,,86505,9472760.73,1531,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,11471,INE369A01029,EXCELINDUS,EQ,,,,,EXCEL INDUSTRIES LTD,1039.75,1050.00,1034.55,1041.60,1044.40,1039.75,,1041.64,,,8170,8513419.60,1078,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,25327,INE0Y4801011,EXCELLENT,ST,,,,,EXCELLENT WIRES N PACK L,211.00,214.00,211.00,214.00,214.00,206.00,,214.00,,,3200,680000.00,2,F1,1600,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,760007,INE606N01019,EXCELSOFT,EQ,,,,,EXCELSOFT TECHNOLOGIES L,70.52,73.40,69.80,71.53,71.32,70.50,,71.53,,,420383,30036600.11,2905,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,154.98,157.87,154.50,156.14,156.00,155.21,,156.14,,,431889,67441187.97,5642,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,676,INE302A01020,EXIDEIND,EQ,,,,,EXIDE INDUSTRIES LTD,444.05,447.30,435.15,437.75,436.90,444.00,,437.74,,,1956990,862486977.90,41654,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,760422,INE19I001020,EXIMROUTES,SM,,,,,EXIM ROUTES LIMITED,116.00,117.80,113.10,113.20,113.20,116.05,,113.20,,,11200,1285600.00,13,F1,800,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,17486,INE201K01015,EXPLEOSOL,EQ,,,,,EXPLEO SOLUTIONS LIMITED,884.10,888.95,866.60,873.70,879.00,879.95,,873.78,,,11211,9847816.15,884,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,5352,INE0GFE01026,EXXARO,EQ,,,,,EXXARO TILES LIMITED,6.34,6.47,6.04,6.19,6.20,6.16,,6.19,,,94104,583745.54,282,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,760125,INE0HF201011,FABTECH,EQ,,,,,FABTECH TECHNOLOGIES LTD,147.86,152.50,146.21,146.97,146.50,146.99,,147.00,,,114477,17057261.90,2045,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1008,INE188A01015,FACT,EQ,,,,,FACT LTD,850.10,871.60,835.20,842.55,835.25,866.25,,842.67,,,419829,358813172.80,16613,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1619,INE0DNW01011,FAIRCHEMOR,BE,,,,,FAIRCHEM ORGANICS LIMITED,674.00,676.00,674.00,676.00,676.00,666.00,,673.00,,,2539,1713487.25,67,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,24150,INE0PQK01013,FALCONTECH,SM,,,,,FALCON TECHNOPROJ IND LTD,12.20,12.90,12.20,12.90,12.90,12.55,,12.90,,,2400,30120.00,2,F1,1200,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,765371,INE1Q2D01019,FASCINATE,ST,,,,,FASCINATE TEXTILES LTD,98.50,98.50,98.50,98.50,98.50,103.65,,98.50,,,29600,2915600.00,25,F1,800,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,12000,INE963C01033,FAZE3Q,EQ,,,,,FAZE THREE LIMITED,491.30,494.00,485.40,485.75,487.00,488.70,,485.76,,,9557,4663633.70,446,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,11999,INE512B01022,FCSSOFT,EQ,,,,,FCS SOFTWARE SOLN. LTD.,1.54,1.54,1.44,1.45,1.47,1.51,,1.45,,,2435926,3608435.01,1302,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,4898,INE258B01022,FDC,EQ,,,,,FDC LIMITED,347.25,348.50,340.25,343.85,344.00,347.25,,343.85,,,84955,29234517.00,3527,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,20322,INE007N01010,FEDFINA,EQ,,,,,FEDBANK FINANCIAL SER L,159.01,160.50,157.02,157.94,157.25,160.15,,157.94,,,530135,83978084.42,8058,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,762675,INE417D01020,FEDDERSHOL,EQ,,,,,FEDDERS HOLDING LTD.,42.60,43.35,42.40,43.11,42.53,42.50,,43.11,,,360339,15550023.87,805,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,347.00,348.15,343.40,344.80,344.80,345.30,,340.42,,,4512557,1558208724.10,47482,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1190,INE529A01010,FMGOETZE,EQ,,,,,FEDERAL-MOGUL GOETZE (IND,558.40,558.40,532.00,545.55,544.95,548.70,,545.52,,,1512901,823583957.05,26534,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,573,INE901X01013,FELIX,SM,,,,,FELIX INDUSTRIES LTD.,179.00,181.30,177.00,178.70,180.00,180.80,,178.70,,,22500,4024625.00,43,F1,500,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,762680,INE225B01021,FERMENTA,EQ,,,,,FERMENTA BIOTECH LTD.,470.10,492.50,462.85,486.25,488.00,467.50,,486.24,,,78747,37820297.30,3877,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,8159,INE296C01020,FIBERWEB,EQ,,,,,FIBERWEB INDIA LIMITED,26.10,26.69,26.00,26.42,26.45,26.00,,26.43,,,12397,327102.70,70,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,9858,INE0LQQ01019,FIDEL,SM,,,,,FIDEL SOFTECH LIMITED,132.50,144.60,132.50,144.60,144.60,145.05,,144.60,,,6000,844550.00,6,F1,1000,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,13710,INE737H01014,FIEMIND,EQ,,,,,FIEM INDUSTRIES LIMITED,2110.00,2117.90,2060.00,2067.20,2066.00,2110.00,,2067.18,,,113990,237553250.70,15256,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,23647,INE185E01021,FILATFASH,EQ,,,,,FILATEX FASHIONS LIMITED,0.19,0.19,0.18,0.18,0.19,0.18,,0.18,,,11834503,2191008.96,1341,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,24532,INE816B01035,FILATEX,EQ,,,,,FILATEX INDIA LTD,75.56,80.47,75.05,78.31,78.95,75.19,,78.30,,,4553890,359471694.02,19705,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,759776,INE0EDU01014,FINBUD,SM,,,,,FINBUD FINANCIAL SERV LTD,133.00,133.00,130.00,130.50,130.00,133.00,,130.50,,,8000,1048450.00,7,F1,1000,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,3744,INE686Y01026,FINEORG,EQ,,,,,FINE ORGANIC IND. LTD.,5139.10,5285.00,5111.10,5258.20,5255.00,5139.10,,5257.77,,,23417,122224375.00,8239,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,50.84,51.03,48.20,48.49,48.69,50.58,,48.49,,,9129878,450737452.73,26656,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,759239,INE734I01027,FINKURVE,EQ,,,,,FINKURVE FINANCIAL SERV L,79.60,82.50,76.75,78.18,77.49,78.38,,78.19,,,264146,21306739.69,1378,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,6579,INE02NC01014,FINOPB,EQ,,,,,FINO PAYMENTS BANK LTD,147.40,148.39,142.00,143.06,142.99,145.54,,143.07,,,170887,24711154.96,2333,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1038,INE235A01022,FINCABLES,EQ,,,,,FINOLEX CABLES LTD,1280.00,1315.00,1270.00,1291.15,1290.60,1286.35,,1291.13,,,685892,886009621.65,38598,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,163.00,163.00,160.10,160.54,160.45,161.39,,160.53,,,231761,37266298.08,8558,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,14304,INE684F01012,FSL,EQ,,,,,FIRSTSOURCE SOLU. LTD.,271.00,272.50,267.55,268.50,268.25,270.05,,268.51,,,502488,135187490.05,15989,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,757658,INE771F01041,FISCHER,EQ,,,,,FISCHER MEDICAL VENTURE L,36.24,36.24,35.11,35.27,35.85,36.05,,35.27,,,329799,11744158.82,1284,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,12032,INE128S01021,FIVESTAR,EQ,,,,,FIVE-STAR BUS FIN LTD,512.50,536.00,510.00,533.75,531.25,515.05,,533.74,,,1353731,710539023.65,40322,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,251.70,252.00,247.05,247.95,247.35,250.25,,247.94,,,33840,8415441.60,891,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,25516,INE060J01017,FLEXITUFF,BE,,,,,FLEXITUFF VENTURES INT L,2.60,2.68,2.56,2.61,2.65,2.61,,2.61,,,88484,233567.72,131,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,758208,INE0VCK01011,FLYSBS,SM,,,,,FLYSBS AVIATION LIMITED,611.90,623.45,591.90,596.45,597.00,610.55,,596.45,,,45200,27395950.00,153,F1,200,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,760331,INE0SQZ01015,FWSTC,SM,,,,,FLYWINGS SIMULAT T C LTD,200.00,200.00,198.00,198.00,198.00,200.00,,198.00,,,3000,597000.00,5,F1,600,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,6839,INE593W01028,FOCUS,BE,,,,,FOCUS LIGHTG & FIXTRS LTD,66.85,68.40,66.33,66.72,66.90,66.84,,66.72,,,16077,1075865.04,86,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,22517,INE0Q4701019,FONEBOX,SM,,,,,FONEBOX RETAIL LIMITED,95.00,95.00,90.55,91.00,90.60,90.50,,91.00,,,45000,4091850.00,33,F1,1000,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,6673,INE976E01023,FOODSIN,EQ,,,,,FOODS & INNS LIMITED,53.05,54.72,53.00,53.15,53.00,53.33,,53.17,,,40979,2202229.59,1270,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,24917,INE0U2501017,FORCAS,ST,,,,,FORCAS STUDIO LIMITED,214.00,216.00,210.00,210.00,210.00,213.25,,210.00,,,4800,1024000.00,3,F1,1600,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,11573,INE451A01017,FORCEMOT,EQ,,,,,FORCE MOTORS LIMITED,17495.00,17537.00,17301.00,17375.00,17375.00,17450.00,,17374.21,,,40549,704747593.00,12215,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,25664,INE0YKW01013,FORGEAUTO,SM,,,,,FORGE AUTO INTERNATION L,93.10,96.00,93.10,96.00,96.00,98.00,,96.00,,,9600,906540.00,8,F1,1200,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,14592,INE061F01013,FORTIS,EQ,,,,,FORTIS HEALTHCARE LTD,916.95,920.00,911.30,915.65,915.65,913.85,,915.65,,,302082,276511002.25,18967,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,12374,INE519A01011,FOSECOIND,BL,,,,,FOSECO INDIA LTD,5897.00,5897.00,5897.00,5897.00,5897.00,376.00,,5897.00,,,1150800,6786267600.00,10,F1,999999999,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1073,INE519A01011,FOSECOIND,EQ,,,,,FOSECO INDIA LTD,5982.00,6190.00,5931.50,6110.50,6100.00,6077.50,,6110.52,,,50276,305579593.50,10262,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,760961,INE212S01015,FRACTAL,EQ,,,,,FRACTAL ANALYTICS LIMITED,830.00,847.55,829.00,840.25,840.60,829.55,,840.19,,,278268,234053203.30,14916,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,764683,INE194R01017,FREDUN,EQ,,,,,FREDUN PHARMACEUTICALS L,1519.90,1526.80,1474.70,1492.70,1488.00,1494.30,,1492.23,,,19034,28530088.80,1779,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,25871,INE0SFW01015,FRESHARA,ST,,,,,FRESHARA AGRO EXPORTS LTD,439.00,445.00,411.00,426.40,425.00,431.00,,426.40,,,73800,32050410.00,103,F1,600,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,11504,INE385O01018,FROG,ST,,,,,FROG INNOVATIONS LIMITED,233.45,233.45,233.45,233.45,233.45,228.90,,233.45,,,8400,1960980.00,16,F1,400,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,762685,INE572D01014,FRONTSP,EQ,,,,,FRONTIER SPRINGS LTD.,1265.40,1292.80,1255.00,1285.40,1289.80,1257.90,,1285.54,,,20818,26569897.60,2301,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,340.00,340.35,336.40,338.00,338.00,340.00,,338.00,,,1530501,518178293.70,29236,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,759876,INE12UR01024,UTLSOLAR,EQ,,,,,FUJIYAMA POWER SYSTEMS L,447.80,452.80,440.20,443.35,445.00,444.20,,443.41,,,143124,63764815.50,6592,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,11932,INE139R01012,FUSION,EQ,,,,,FUSION FINANCE LIMITED,204.00,205.89,195.40,196.05,196.00,205.24,,196.05,,,402570,80169585.69,9049,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,14868,INE452O01016,FLFL,BZ,,,,,FUT LIFESTYLE FASH LTD,1.11,1.17,1.11,1.15,1.15,1.15,,1.17,,,13684,15706.62,53,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,13812,INE623B01027,FEL,BZ,,,,,FUTURE ENTERPRISES LTD,0.39,0.40,0.38,0.39,0.40,0.39,,0.39,,,84379,33080.25,89,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,30491,IN9623B01058,FELDVR,BZ,,,,,FUTURE ENTERPRISES LTD,2.34,2.45,2.23,2.30,2.30,2.34,,2.45,,,1903,4333.28,19,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,21017,INE360L01017,FMNL,EQ,,,,,FUTURE MKT NETWORKS LTD,10.54,10.63,9.76,10.62,10.63,10.13,,10.62,,,139763,1458898.00,160,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1168,INE075D01018,GMBREW,EQ,,,,,G M BREWERIES LTD,898.60,899.00,890.00,891.70,894.95,893.30,,891.70,,,19492,17411116.35,1004,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,5054,INE201P01022,GRINFRA,EQ,,,,,G R INFRAPROJECTS LIMITED,898.30,909.00,882.00,890.40,900.00,905.20,,890.41,,,62312,55569995.85,8178,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1135,INE586X01012,GTECJAINX,BE,,,,,G-TEC JAINX EDUCATION LTD,29.52,29.52,28.12,28.99,28.99,29.52,,28.99,,,1911,55308.95,13,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1085,INE524A01029,GABRIEL,EQ,,,,,GABRIEL INDIA LTD,1339.00,1377.20,1335.00,1357.20,1351.20,1342.60,,1357.17,,,233005,316690354.80,19228,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,18018,INE224E01028,GATECH,BE,,,,,GACM TECHNOLOGIES LIMITED,1.03,1.03,1.02,1.02,1.03,0.99,,1.02,,,77830157,80145706.86,13354,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,27,INE224E01036,GATECHDVR,BE,,,,,GACM TECHNOLOGIES LIMITED,0.54,0.54,0.51,0.52,0.53,0.52,,0.52,,,878499,468601.79,383,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,174.45,174.84,171.00,172.44,172.44,174.49,,172.45,,,4745650,816813312.84,53856,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,765396,INE18UN01038,GAJA,EQ,,,,,GAJA ALT ASSET MGT LTD,172.00,173.94,164.10,165.13,165.07,168.67,,165.13,,,7060479,1195690099.01,49449,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,25244,INE0QTE01018,GAJANAND,SM,,,,,GAJANAND INTERNATIONAL L,8.90,8.90,8.90,8.90,8.90,8.90,,8.90,,,6000,53400.00,2,F1,3000,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,25134,INE0RE001014,GALAPREC,EQ,,,,,GALA PRECISION ENG LTD,1045.00,1075.00,1012.00,1039.80,1046.00,1040.60,,1039.92,,,18606,19420412.60,1885,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,759089,INE09A801015,GML,SM,,,,,GALAXY MEDICARE LIMITED,17.10,17.10,17.10,17.10,17.10,17.15,,17.10,,,4000,68400.00,2,F1,2000,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1315,INE600K01018,GALAXYSURF,EQ,,,,,GALAXY SURFACTANTS LTD,2335.00,2346.70,2276.20,2305.00,2312.20,2338.80,,2305.01,,,15555,36036022.50,3177,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,13337,INE297H01019,GALLANTT,EQ,,,,,GALLANTT ISPAT LIMITED,581.00,589.00,573.25,576.85,576.75,583.50,,576.87,,,37534,21805155.00,3244,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,20303,INE717W01049,GANDHAR,EQ,,,,,GANDHAR OIL REFINE IND L,255.39,256.70,251.90,254.85,255.00,255.39,,254.86,,,646662,164439979.28,9594,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,14116,INE524B01027,GANDHITUBE,EQ,,,,,GANDHI SPL. TUBES LTD,905.00,905.00,892.60,903.10,898.25,901.50,,903.10,,,4558,4107262.85,231,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,5617,INE388A01029,GANESHBE,BE,,,,,GANESH BENZOPLAST LIMITED,123.90,125.99,120.20,125.09,124.00,122.27,,125.03,,,121989,15088992.80,481,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,759012,INE652V01016,GANESHCP,EQ,,,,,GANESH CONSUMER PRODUCT L,167.39,167.75,162.25,163.49,163.25,166.07,,163.49,,,74014,12173454.45,1344,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,24439,INE0R8C01018,GGBL,SM,,,,,GANESH GREEN BHARAT LTD,230.50,232.30,211.00,218.15,218.00,228.75,,218.15,,,117600,25872270.00,313,F1,300,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,14339,INE460C01014,GANESHHOU,EQ,,,,,GANESH HOUSING LIMITED,814.00,825.90,791.10,798.30,801.00,813.40,,798.29,,,39849,32041939.50,3684,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,27351,INE0TVT01024,GANESHIN,ST,,,,,GANESH INFRAWORLD LIMITED,111.20,114.00,110.00,111.15,111.15,113.35,,111.15,,,20800,2339240.00,20,F1,800,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,6944,INE845D01014,GANECOS,EQ,,,,,GANESHA ECOSPHERE LIMITED,1045.00,1050.10,1027.00,1029.20,1027.00,1045.20,,1029.19,,,53603,55402009.20,4788,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,757525,INE0ZI101018,GANGABATH,SM,,,,,GANGA BATH FITTINGS LTD,22.40,22.40,21.50,22.25,22.25,22.10,,22.25,,,18000,396450.00,6,F1,3000,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,4957,INE691Z01023,GANGAFORGE,EQ,,,,,GANGA FORGING LIMITED,1.69,1.69,1.69,1.69,1.69,1.77,,1.69,,,1953251,3300994.19,1179,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,21399,INE335W01016,GANGESSECU,EQ,,,,,GANGES SECURITIES LIMITED,120.30,120.30,116.25,117.71,116.70,121.43,,117.58,,,6133,721425.35,132,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,5475,INE382Z01011,GRSE,EQ,,,,,GARDEN REACH SHIP&ENG LTD,2639.00,2665.90,2632.50,2643.00,2644.00,2630.30,,2642.94,,,384851,1020179039.10,24466,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,25800,INE0JVO01026,GARUDA,EQ,,,,,GARUDA CONSTRUCT N ENG L,183.70,184.56,175.00,175.52,175.71,183.22,,175.52,,,473168,84470329.49,7256,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,7982,INE291A01017,GRWRHITECH,EQ,,,,,GARWARE HI-TECH FILMS LTD,7134.50,7164.50,6980.00,7060.50,7080.00,7115.50,,7060.71,,,286267,2021217265.50,56402,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1100,INE276A01018,GARFIBRES,EQ,,,,,GARWARE TECH FIBRES LTD,793.70,802.90,783.95,792.55,796.00,792.75,,792.52,,,19137,15199119.00,3756,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,8510,INE079J01017,GATEWAY,EQ,,,,,GATEWAY DISTRIPARKS LTD,53.68,54.18,53.10,53.74,53.42,53.43,,53.73,,,797919,42701396.78,4819,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,760179,INE0P8B01020,GAUDIUMIVF,BE,,,,,GAUDIUM IVF N WOMEN H L,117.00,119.34,116.00,119.34,119.34,117.00,,118.25,,,73985,8759653.12,323,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,3693,INE287Z01012,GAYAHWS,EQ,,,,,GAYATRI HIGHWAYS LIMITED,1.90,1.94,1.85,1.87,1.88,1.90,,1.87,,,273888,514994.34,366,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,25027,INE336H01023,GAYAPROJ,BE,,,,,GAYATRI PROJECTS LTD,22.39,22.40,21.80,22.02,22.30,22.06,,22.11,,,520835,11507927.88,995,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,14052,INE0LVM01018,GRCL,SM,,,,,GAYATRI RUBB AND CHEM LTD,570.00,580.00,550.05,559.90,558.00,575.00,,559.90,,,4250,2390800.00,17,F1,250,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,7862,INE878A01011,GVPIL,EQ,,,,,GE POWER INDIA LIMITED,642.80,675.00,642.80,661.75,660.30,643.60,,661.69,,,341036,226461373.80,10347,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,16783,INE200A01026,GVT&D,EQ,,,,,GE VERNOVA T&D INDIA LTD,4420.20,4539.00,4359.60,4407.80,4407.80,4340.00,,4407.61,,,1777971,7912120962.30,144095,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,13662,INE916G01016,GEECEE,BE,,,,,GEECEE VENTURES LIMITED,361.30,369.00,357.75,365.35,365.00,366.05,,365.35,,,3938,1437452.20,25,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,17922,INE669X01032,GEEKAYWIRE,EQ,,,,,GEEKAY WIRES LIMITED,23.44,23.44,22.75,23.02,23.05,23.10,,23.02,,,222972,5148150.89,2618,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,759461,INE06XZ01023,GEMAROMA,EQ,,,,,GEM AROMATICS LIMITED,173.80,174.79,169.66,170.83,172.35,172.35,,170.83,,,65892,11283795.75,1011,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,277,INE481Y01014,GICRE,EQ,,,,,GENERAL INS CORP OF INDIA,350.55,356.90,348.50,351.85,353.00,349.75,,351.86,,,1644017,578488856.55,25093,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,46.00,46.35,44.41,45.83,46.35,46.77,,45.83,,,511577,23308472.01,1939,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,10905,INE727B01026,GENESYS,EQ,,,,,GENESYS INTL CORPN LTD,236.90,242.65,226.40,234.50,233.05,246.30,,234.50,,,4531990,1066416010.15,54091,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,758842,INE06H201014,GENSOL,BZ,,,,,GENSOL ENGINEERING LTD,17.85,17.98,17.00,17.27,17.26,17.33,,17.30,,,46293,807901.60,388,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,6600,INE949P01018,GENUSPAPER,EQ,,,,,GENUS P&B LIMITED,12.70,12.70,12.11,12.37,12.43,12.37,,12.38,,,53013,655453.45,265,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,11905,INE955D01029,GENUSPOWER,EQ,,,,,GENUS POWER INFRASTRU LTD,342.00,342.95,330.00,332.20,332.00,341.10,,332.21,,,1570672,526764078.05,23655,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,31942,INE1W0N01014,GENXAI,SM,,,,,GENXAI ANALYTICS LIMITED,83.50,87.45,83.00,84.10,84.10,83.55,,84.10,,,73200,6251340.00,58,F1,1200,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,11896,INE007B01023,GEOJITFSL,EQ,,,,,GEOJIT FINANCIAL SER L,81.07,83.47,80.00,82.64,82.00,80.86,,82.65,,,354474,28962902.05,3649,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1289,INE538A01037,GFLLIMITED,EQ,,,,,GFL LIMITED,54.50,55.81,54.25,54.92,55.00,55.79,,54.96,,,55444,3048153.97,1545,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,439.90,442.35,438.00,440.15,440.45,437.85,,440.15,,,115639,50921929.05,3334,F1,1,,,,,
2026-08-27,2026-08-27,CM,NSE,STK,16696,INE0PA801013,GHCLTEXTIL,EQ,,,,,GHCL TEXTILES LIMITED,127.29,127.96,124.75,125.36,125.79,126.70,,125.36,,,363913,45976580.27,3998,F1,1,,,,,
