TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-31,2026-08-31,CM,NSE,STK,619,INE485A01015,CENTENKA,EQ,,,,,CENTURY ENKA LTD,546.60,549.30,540.50,546.80,542.50,547.40,,546.79,,,24609,13396691.10,1466,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,11511,INE281A01026,CENTEXT,EQ,,,,,CENTURY EXTRUSIONS LTD,22.03,22.45,21.65,22.21,22.16,22.27,,22.21,,,156217,3452745.15,849,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,13305,INE348B01021,CENTURYPLY,EQ,,,,,CENTURY PLYBOARDS (I) LTD,753.80,763.45,745.30,757.25,756.60,753.80,,757.43,,,23462,17685153.85,3653,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,15039,INE739E01017,CERA,EQ,,,,,CERA SANITARYWARE LTD,5688.00,5763.50,5600.00,5730.50,5743.50,5654.50,,5730.48,,,7710,43865764.50,1891,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,29016,INE345B01019,CEREBRAINT,BZ,,,,,CEREBRA INT TECH LTD,2.66,2.66,2.48,2.50,2.50,2.61,,2.50,,,311357,775642.54,213,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,628,INE486A01021,CESC,EQ,,,,,CESC LTD,148.10,148.63,145.42,146.16,146.08,148.11,,146.16,,,1882069,276216967.03,22032,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,760,INE067A01029,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,884.15,916.00,875.00,916.00,916.00,889.00,,915.89,,,3393030,3029712779.55,39500,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,8546,INE427F01016,CHALET,EQ,,,,,CHALET HOTELS LIMITED,900.10,919.95,891.20,903.95,896.10,901.20,,903.96,,,220262,200437397.50,22893,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,3482,INE419D01026,CLSEL,EQ,,,,,CHAMAN LAL SETIA EXP LTD,294.95,305.95,289.05,300.65,301.20,293.05,,300.65,,,200671,60220804.10,5731,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,13731,INE06PV01010,CMNL,SM,,,,,CHAMAN METALLICS LIMITED,119.80,119.80,118.00,118.00,118.00,120.00,,118.00,,,6000,712800.00,8,F1,750,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,637,INE085A01013,CHAMBLFERT,EQ,,,,,CHAMBAL FERTILIZERS LTD,421.00,421.00,406.90,409.55,408.00,421.55,,409.54,,,1249117,514863583.95,32032,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,29633,INE0B2N01016,CHANDAN,SM,,,,,CHANDAN HEALTHCARE LTD,223.00,224.00,216.00,222.80,224.00,217.90,,222.80,,,13600,2999880.00,17,F1,800,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,18654,INE0PT101017,CHAVDA,SM,,,,,CHAVDA INFRA LIMITED,135.00,135.00,128.10,129.55,128.10,138.65,,129.55,,,26000,3421000.00,26,F1,1000,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,757991,INE0TGX01019,CHEMBONDCH,BE,,,,,CHEMBOND CHEMICAL LIMITED,267.60,272.80,255.00,256.53,259.99,267.49,,256.61,,,9504,2466759.89,150,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,14618,INE995D01025,CHEMBOND,EQ,,,,,CHEMBOND MATERIALTECH LTD,175.80,177.00,170.00,174.47,174.99,174.48,,174.37,,,9191,1591242.35,420,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,276,INE03YM01018,CHEMCON,BE,,,,,CHEMCON SPECIAL CHEM LTD,200.80,205.00,198.00,200.76,200.00,199.54,,200.76,,,30197,6073961.27,423,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,765045,INE298W01016,CHEMCRUX,EQ,,,,,CHEMCRUX ENTERPRISES LTD.,86.40,86.40,82.50,83.23,82.75,84.46,,82.84,,,3114,258536.19,108,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,2799,INE783X01023,CHEMFAB,EQ,,,,,CHEMFAB ALKALIS LIMITED,350.10,368.35,350.10,359.95,360.05,369.75,,359.97,,,1951,706208.20,113,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,5449,INE488A01050,CHEMPLASTS,EQ,,,,,CHEMPLAST SANMAR LIMITED,182.68,182.68,175.23,176.52,176.00,182.68,,176.54,,,198895,35167491.09,5953,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,2049,INE178A01016,CHENNPETRO,EQ,,,,,CHENNAI PETROLEUM CORP LT,1347.00,1380.00,1325.10,1367.40,1365.50,1341.10,,1367.37,,,1136841,1542159013.20,39480,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,24625,INE0U1T01012,CHETANA,SM,,,,,CHETANA EDUCATION LIMITED,41.50,42.80,41.50,42.80,42.80,43.00,,42.80,,,6400,267680.00,4,F1,1600,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,9879,INE974B01016,CHEVIOT,EQ,,,,,CHEVIOT COMPANY LIMITED,1141.60,1141.60,1130.60,1134.30,1138.00,1141.60,,1134.30,,,534,606543.60,103,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,8866,INE102B01014,CHOICEIN,EQ,,,,,CHOICE INTERNATIONAL LTD,784.90,785.00,775.05,780.70,780.10,786.40,,780.69,,,238496,186150798.15,7951,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,759610,INF2KCX01012,CHOICEGOLD,EQ,,,,,CHOICEAMC - CHOICEGOLD,156.63,160.00,151.81,153.23,152.90,156.63,,153.23,,,5008,765203.68,196,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,21740,INE149A01033,CHOLAHLDNG,EQ,,,,,CHOLAMANDALAM FIN HOL LTD,1492.00,1501.80,1448.40,1485.50,1465.50,1498.80,,1485.53,,,301101,443663191.80,29378,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,685,INE121A01024,CHOLAFIN,EQ,,,,,CHOLAMANDALAM IN & FIN CO,1853.00,1857.40,1807.50,1857.40,1857.40,1862.90,,1857.41,,,1269330,2328731767.70,43390,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,14937,INE536H01010,CIEINDIA,EQ,,,,,CIE AUTOMOTIVE INDIA LTD,391.50,395.00,386.85,391.05,388.60,389.95,,391.05,,,311650,121911933.95,16029,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,27161,INE704H01022,CINELINE,EQ,,,,,CINELINE INDIA LIMITED,88.01,89.60,86.00,88.10,88.11,87.98,,88.10,,,22357,1968468.05,441,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,8024,INE039B01026,CINEVISTA,EQ,,,,,CINEVISTA LIMITED,14.42,14.73,14.26,14.42,14.50,14.41,,14.42,,,4989,72096.85,57,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,694,INE059A01026,CIPLA,EQ,,,,,CIPLA LTD,1418.00,1426.10,1409.20,1409.20,1409.20,1423.50,,1409.50,,,977929,1382593743.90,22308,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,763149,INE2Q7823014,CITIUSINVT,IV,,,,,CITIUS TRANSNET INV TRUST,115.45,115.45,113.70,114.59,114.50,114.46,,114.59,,,264307,30260659.06,971,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,5701,INE491A01021,CUB,EQ,,,,,CITY UNION BANK LTD,222.00,230.44,220.00,229.19,229.50,222.24,,229.18,,,4962483,1133632392.74,55152,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,20233,INE201M01029,CLEDUCATE,BE,,,,,CL EDUCATE LIMITED,64.80,64.80,62.08,62.09,62.09,65.34,,62.09,,,14421,904182.79,138,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,758736,INE0UQ601012,CLASSICEIL,SM,,,,,CLASSIC ELECTRODE (IND) L,54.25,55.00,54.20,55.00,55.00,56.95,,55.00,,,14400,783840.00,9,F1,1600,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,754695,INE1QGM01024,CLAYCRAFT,SM,,,,,CLAY CRAFT INDIA LIMITED,159.00,159.00,155.75,157.25,157.55,159.00,,157.25,,,18600,2927700.00,19,F1,600,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,13846,INE376C01038,CLCIND,BE,,,,,CLC INDUSTRIES LIMITED,45.00,48.30,45.00,47.48,46.82,46.00,,47.48,,,2507,120480.24,18,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,760183,INE647U01026,CLEANMAX,EQ,,,,,CLEAN MAX ENVIRO EN SOL L,1289.00,1305.00,1215.40,1246.90,1230.00,1250.90,,1246.97,,,1190401,1495027852.50,44477,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,5049,INE227W01023,CLEAN,EQ,,,,,CLEAN SCIENCE & TECH LTD,836.45,836.45,818.45,822.85,824.80,836.45,,822.86,,,176501,145677554.30,10230,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,760143,INE1EF801010,CSSL,SM,,,,,CLEAR SECURED SERVICES L,92.50,93.00,91.25,92.50,92.50,93.50,,92.50,,,5000,461250.00,5,F1,1000,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,19676,INE981B01011,CMICABLES,BZ,,,,,CMI LIMITED,2.52,2.55,2.41,2.53,2.41,2.53,,2.54,,,17713,44790.46,49,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,30893,INE00WV01027,CMRGREEN,EQ,,,,,CMR GREEN TECHNOLOGIES L,224.95,232.60,220.10,230.78,232.00,225.11,,230.79,,,1059352,242277786.48,22746,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,7603,INE925R01014,CMSINFO,EQ,,,,,CMS INFO SYSTEMS LIMITED,241.35,248.70,238.30,243.60,242.35,242.55,,243.60,,,5844296,1423053990.85,61441,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,20374,INE522F01014,COALINDIA,EQ,,,,,COAL INDIA LTD,402.05,405.60,399.65,401.75,401.75,401.00,,401.75,,,7827528,3146443501.30,71970,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,6006,INE377E01024,COASTCORP,EQ,,,,,COASTAL CORPORATION LTD,40.91,42.04,40.50,40.96,41.00,40.62,,40.92,,,99266,4099026.78,1124,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,21508,INE704P01025,COCHINSHIP,EQ,,,,,COCHIN SHIPYARD LIMITED,1527.00,1530.00,1492.00,1510.00,1510.00,1535.00,,1509.97,,,500188,754233199.00,22482,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,11169,INE335K01011,COFFEEDAY,BE,,,,,COFFEE DAY ENTERPRISE LTD,30.00,30.39,29.20,29.48,29.40,29.49,,29.48,,,228229,6758358.24,758,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,11543,INE591G01025,COFORGE,EQ,,,,,COFORGE LIMITED,2015.00,2021.20,1971.60,1985.30,1985.30,2014.60,,1985.30,,,2163402,4295428726.50,92600,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,17945,INE03QK01018,COHANCE,EQ,,,,,COHANCE LIFESCIENCES LTD,449.90,459.25,444.00,455.95,455.00,449.90,,455.96,,,677119,307465670.85,18151,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,15141,INE259A01022,COLPAL,EQ,,,,,COLGATE PALMOLIVE LTD.,1826.00,1897.60,1803.70,1897.60,1897.60,1826.90,,1897.57,,,1166774,2159253343.40,47039,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,762628,INE819A01049,COMFINTE,EQ,,,,,COMFORT INTECH LTD.,6.18,6.19,5.88,6.06,6.02,5.94,,6.07,,,355194,2119661.22,504,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,21578,INE073V01015,COMSYN,EQ,,,,,COMMERCIAL SYN BAGS LTD,284.70,301.00,277.23,297.10,297.01,282.00,,297.05,,,495370,142833283.65,6562,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,19513,INE597Z01014,COMMITTED,SM,,,,,COMMITTED CARGO CARE LTD,352.00,355.00,342.00,342.00,342.00,352.20,,342.00,,,7200,2530360.00,7,F1,800,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,764648,INE823B01015,COMPEAU,EQ,,,,,COMPETENT AUTOMOB CO. L,353.95,353.95,353.70,353.70,353.70,353.95,,353.70,,,12,4244.65,3,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,19670,INE070C01037,COMPINFO,BZ,,,,,COMPUAGE INFOCOM LTD,1.13,1.13,1.07,1.07,1.07,1.08,,1.08,,,8266,8937.70,28,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,31138,INE453B01029,COMPUSOFT,EQ,,,,,COMPUCOM SOFTWARE LTD,13.39,13.60,13.26,13.45,13.58,13.26,,13.45,,,23330,313912.12,247,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,342,INE596I01020,CAMS,EQ,,,,,COMPUTER AGE MNGT SER LTD,758.75,786.40,750.00,782.00,782.00,762.00,,782.02,,,3784113,2940478122.90,64923,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,18060,INE338H01029,CONCORDBIO,EQ,,,,,CONCORD BIOTECH LIMITED,1461.00,1504.00,1442.00,1446.10,1452.30,1481.10,,1446.23,,,188563,275818279.50,24385,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,28764,INE037Z01029,CEWATER,EQ,,,,,CONCORD ENVIRO SYSTEMS L,267.05,270.95,264.30,269.50,268.15,267.50,,269.49,,,45720,12244995.10,1888,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,764638,INE700F01024,CFEL,EQ,,,,,CONFIDENCE FUTURIST ENE L,30.80,32.00,28.16,29.41,29.97,31.00,,29.19,,,20524,615815.14,375,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,10238,INE552D01024,CONFIPET,EQ,,,,,CONFIDENCE PETRO IND LTD.,79.85,83.40,79.10,81.37,81.58,79.87,,81.37,,,3471549,284493076.25,17953,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,758453,INE0EAS01014,CONNPLEX,SM,,,,,CONNPLEX CINEMAS LIMITED,225.00,225.00,215.00,215.60,216.00,225.10,,215.60,,,28000,6122400.00,35,F1,800,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,14992,INE429I01024,CCCL,EQ,,,,,CONS. CONST. CONSORT LTD,14.75,14.90,14.50,14.54,14.51,14.76,,14.54,,,177208,2606148.91,437,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,11732,INE025A01027,CONSOFINVT,BE,,,,,CONSO. FIN. & HOLD. LTD.,268.95,268.95,264.00,264.35,264.00,269.00,,264.35,,,3594,956849.75,43,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,4749,INE111A01025,CONCOR,EQ,,,,,CONTAINER CORP OF IND LTD,512.30,518.00,507.50,511.90,511.90,516.00,,511.90,,,1393626,714028123.25,27025,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,2531,INE340Z01019,CONTI,SM,,,,,CONTINENTAL SEED CHEM LTD,11.00,11.10,11.00,11.10,11.10,10.95,,11.10,,,199980,2206446.00,3,F1,3333,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,17477,INE663B01015,CONTROLPR,EQ,,,,,CONTROL PRINT LIMITED,594.00,606.00,585.05,601.25,596.70,598.20,,601.23,,,19853,11854954.35,1353,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,8567,INE0HS001028,COOLCAPS,ST,,,,,COOL CAPS INDUSTRIES LTD,20.80,20.80,19.50,20.75,20.70,19.85,,20.75,,,176250,3570875.00,88,F1,1250,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,4007,INE558D01021,CORALFINAC,EQ,,,,,CORAL INDIA FIN & HOUS LT,33.35,33.93,33.00,33.01,33.01,33.26,,32.88,,,20590,687800.28,439,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,15271,INE792I01017,CORDSCABLE,EQ,,,,,CORDS CABLE INDUS LTD.,251.98,299.90,251.98,282.49,281.50,251.23,,282.54,,,1002836,287236856.61,13790,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,739,INE169A01031,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,1913.70,1918.00,1890.00,1905.90,1906.00,1913.70,,1905.92,,,211753,402934813.20,19999,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,760254,INE02ZQ01018,CORONA,EQ,,,,,CORONA REMEDIES LIMITED,2075.00,2075.00,2041.00,2050.30,2053.00,2079.50,,2050.00,,,9583,19650620.10,2291,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,742,INE757A01017,COSMOFIRST,EQ,,,,,COSMO FIRST LIMITED,938.00,948.90,925.00,929.20,934.20,938.35,,929.23,,,41227,38558925.70,2783,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,6385,INE652F01027,CCHHL,EQ,,,,,COUNTRY CLUB HOSP HOL LTD,13.08,13.35,12.15,12.66,12.75,12.89,,12.66,,,24560,312150.29,169,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,16989,INE695B01025,COUNCODOS,BE,,,,,COUNTRY CONDO S LIMITED,6.92,6.92,6.61,6.67,6.72,6.93,,6.67,,,95007,636630.74,145,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,20086,INE521J01018,CPCAP,EQ,,,,,CP CAPITAL LIMITED,114.16,120.00,112.71,117.28,117.00,114.16,,117.31,,,11262,1308391.11,283,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,2328,INF457M01133,CPSEETF,EQ,,,,,CPSE ETF,92.84,94.30,92.16,92.58,92.75,92.76,,92.58,,,562670,51993034.05,8525,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,2854,INE00LO01017,CRAFTSMAN,EQ,,,,,CRAFTSMAN AUTOMATION LTD,11118.00,11500.00,10925.00,11198.50,11428.50,11118.00,,11198.46,,,221148,2493752895.50,43479,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,764653,INE145E01017,CRAVATEX,EQ,,,,,CRAVATEX LTD.,328.30,328.30,311.00,321.10,321.10,328.30,,322.89,,,310,98232.30,20,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,16419,INE0OFK01019,CRAYONS,SM,,,,,CRAYONS ADVERTISING LTD,26.00,26.00,26.00,26.00,26.00,26.55,,26.00,,,2000,52000.00,2,F1,1000,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,9384,INE230B01021,CREATIVEYE,EQ,,,,,CREATIVE EYE LIMITED,6.29,6.29,6.05,6.06,6.05,6.18,,6.06,,,3265,20097.71,38,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,23468,INE0R7401011,CGRAPHICS,SM,,,,,CREATIVE GRAPHICS S IND L,145.00,146.00,143.70,144.60,145.00,145.90,,144.60,,,30400,4406240.00,30,F1,800,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,11155,INE985W01018,CNL,EQ,,,,,CREATIVE NEWTECH LIMITED,1243.40,1328.00,1243.05,1279.60,1280.10,1242.15,,1279.63,,,141110,183428015.25,11282,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,765306,INE1KPX01025,CREDENT,ST,,,,,CREDENT CONNECT N CARE L,353.00,357.95,345.00,349.65,351.90,349.10,,349.65,,,58200,20469600.00,61,F1,600,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,4421,INE741K01010,CREDITACC,EQ,,,,,CREDITACCESS GRAMEEN LTD,1391.70,1396.90,1353.00,1363.50,1365.00,1391.70,,1363.54,,,349179,476981879.60,36387,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,20878,INE220Q01020,MUFTI,EQ,,,,,CREDO BRANDS MARKETING L,75.92,75.93,73.98,74.41,74.38,75.92,,74.41,,,91999,6875396.39,1600,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,765053,INE716D01033,CRSL,BE,,,,,CRESSANDA RAILWAY SOLUT L,2.74,2.75,2.62,2.75,2.75,2.62,,2.75,,,457283,1251477.17,428,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,13900,INE559D01011,CREST,EQ,,,,,CREST VENTURES LIMITED,371.80,371.85,362.50,364.10,364.00,371.95,,364.10,,,374,136177.80,39,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,757,INE007A01025,CRISIL,EQ,,,,,CRISIL LTD,4732.70,4847.40,4701.30,4821.80,4810.00,4732.70,,4821.97,,,120068,575773422.50,26442,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,757850,INE0S4R01014,CRIZAC,EQ,,,,,CRIZAC LIMITED,173.50,174.94,165.00,165.46,165.80,172.90,,165.46,,,322843,53974644.71,8750,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,17094,INE299U01018,CROMPTON,EQ,,,,,CROMPT GREA CON ELEC LTD,233.00,235.90,227.25,235.90,235.90,233.00,,235.83,,,4555785,1054115617.60,36831,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,18263,INE00NH01017,CLSL,ST,,,,,CROP LIFE SCIENCE LIMITED,88.30,90.05,88.30,88.30,88.30,91.50,,88.30,,,16000,1416300.00,7,F1,2000,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,8083,INE491V01019,CROWN,EQ,,,,,CROWN LIFTERS LIMITED,104.49,109.00,100.11,107.90,108.79,102.70,,107.90,,,55244,5812716.95,196,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,14966,INE679A01013,CSBBANK,EQ,,,,,CSB BANK LIMITED,335.50,345.80,330.25,343.55,345.80,336.30,,343.54,,,289781,98344152.85,13226,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,10350,INE718F01018,CSLFINANCE,EQ,,,,,CSL FINANCE LIMITED,234.00,243.86,232.10,239.70,240.00,230.92,,239.70,,,149634,35657052.09,2214,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,763753,INE0ZK601013,CSM,EQ,,,,,CSM TECHNOLOGIES LIMITED,97.40,98.47,95.71,96.79,97.02,97.40,,96.77,,,71259,6869008.42,1102,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,15078,INE0NR623014,CUBEINVIT,IV,,,,,CUBE HIGHWAYS TRUST,156.70,157.60,156.01,157.04,157.01,156.60,,157.04,,,992471,155828877.63,6387,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,4064,INE144D01012,CUBEXTUB,EQ,,,,,CUBEX TUBINGS LTD,77.41,81.50,76.50,76.99,77.84,77.41,,77.00,,,38319,2992786.09,1259,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,1901,INE298A01020,CUMMINSIND,EQ,,,,,CUMMINS INDIA LTD,5150.00,5179.00,5105.00,5105.00,5105.00,5193.00,,5105.00,,,507241,2598852704.50,21826,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,18520,INE509F01029,CUPID,EQ,,,,,CUPID LIMITED,283.85,284.60,276.21,280.46,280.40,282.33,,280.43,,,10862737,3041964983.57,80928,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,30189,INE117B01020,CURAA,EQ,,,,,CURA TECHNOLOGIES LIMITED,68.29,70.05,63.55,64.08,63.55,70.05,,64.08,,,55,3580.88,5,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,759825,INE1BZN01016,CURIS,SM,,,,,CURIS LIFESCIENCES LTD,129.00,139.00,129.00,136.55,136.00,128.00,,136.55,,,55000,7500100.00,50,F1,1000,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,758964,INE1CRQ01014,CURRENT,SM,,,,,CURRENT INFRAPROJECTS LTD,97.00,97.00,95.00,95.00,95.00,96.00,,95.00,,,8000,764800.00,5,F1,1600,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,11842,INE278G01037,CYBERMEDIA,EQ,,,,,CYBER MEDIA (INDIA) LTD.,19.19,19.19,18.00,18.36,18.48,18.78,,18.25,,,8813,163678.20,281,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,11447,INE075Z01011,CMRSL,SM,,,,,CYBER MEDIA RES & SER LTD,65.60,65.60,65.00,65.00,65.00,68.40,,65.00,,,4800,312480.00,4,F1,800,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,6054,INE214A01019,CYBERTECH,BE,,,,,CYBERTECH SYSTEMS & SOFTW,134.89,134.89,133.00,133.07,133.00,134.04,,133.07,,,7092,947524.37,146,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,17187,INE055S01018,CYIENTDLM,EQ,,,,,CYIENT DLM LIMITED,817.90,848.00,795.65,843.00,845.90,819.10,,843.00,,,731178,605107633.90,36463,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,5748,INE136B01020,CYIENT,EQ,,,,,CYIENT LIMITED,1111.35,1192.00,1081.35,1174.80,1175.00,1107.45,,1174.69,,,2546454,2927359839.10,102364,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,6249,INE0GN101014,DKEGL,SM,,,,,D K ENTERPRISES GLOBAL L,66.70,66.70,65.25,65.25,65.25,71.15,,65.25,,,9000,591525.00,3,F1,1500,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,16902,INE864X01013,DPWIRES,BE,,,,,D P WIRES LIMITED,153.01,158.50,153.00,157.70,158.48,153.01,,157.70,,,7269,1133545.20,149,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,17851,INE250K01012,DLINKINDIA,EQ,,,,,D-LINK INDIA LTD,443.75,443.85,437.95,441.60,442.40,443.25,,441.47,,,40846,17978412.50,1661,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,936,INE266Y01019,DPABHUSHAN,EQ,,,,,D. P. ABHUSHAN LIMITED,1470.00,1486.00,1461.00,1475.10,1465.00,1483.00,,1475.09,,,10619,15642647.20,966,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,17881,INE950I01011,DBCORP,EQ,,,,,D.B.CORP LTD,202.28,203.28,198.17,199.20,199.89,202.57,,199.20,,,65127,13032232.24,2123,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,772,INE016A01026,DABUR,EQ,,,,,DABUR INDIA LTD,385.90,387.40,381.00,381.00,381.00,386.00,,381.00,,,3273736,1252830996.85,22772,F1,1,,,,,
2026-08-31,2026-08-31,CM,NSE,STK,762633,INE928C01010,DAICHI,EQ,,,,,DAI-ICHI KARKARIA LTD.,348.00,348.00,335.00,337.95,337.25,344.05,,336.87,,,3220,1094464.80,79,F1,1,,,,,
