TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-25,2026-08-25,CM,NSE,STK,9383,INE041025011,EMBASSY,RR,,,,,EMBASSY OFFICE PARKS REIT,436.00,438.50,434.75,435.22,435.20,435.46,,435.22,,,758060,330055277.18,40775,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,24398,INE168P01015,EMCURE,EQ,,,,,EMCURE PHARMACEUTICALS L,1871.90,1874.90,1830.10,1846.90,1845.10,1853.60,,1846.89,,,77343,143197839.80,11268,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,27629,INE0RHD01013,ETML,SM,,,,,EMERALD TYRE MANUF LTD,78.00,83.95,78.00,81.55,81.55,82.15,,81.55,,,25200,2058360.00,10,F1,1200,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,13421,INE296H01011,EMKAY,EQ,,,,,EMKAY GLOBAL FIN SERV LTD,239.20,246.49,239.20,241.66,243.98,246.01,,241.64,,,17930,4361836.45,578,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,10253,INE332S01011,EMKAYTOOLS,SM,,,,,EMKAY TAP & CUT. TOOL LTD,92.00,96.50,92.00,95.00,95.00,95.90,,95.00,,,600,56407.50,4,F1,150,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,758591,INE0PXC01024,ETL,SM,,,,,EMKAY TOOLS LIMITED,1055.00,1080.00,1055.00,1078.00,1080.00,1021.00,,1078.00,,,1500,1603200.00,10,F1,150,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,18146,INE753K01015,EMMBI,BE,,,,,EMMBI INDUSTRIES LIMITED,80.12,81.55,80.12,81.04,81.05,81.76,,81.04,,,3261,263429.71,40,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,759728,INE1C6T01020,EMMVEE,EQ,,,,,EMMVEE PHOTOVOLTAIC PWR L,323.85,334.75,322.05,333.70,333.70,325.25,,333.71,,,1801097,593417421.60,31069,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,764673,INE515H01014,EMPIND,EQ,,,,,EMPIRE INDUSTRIES LTD.,1218.90,1219.00,1193.00,1207.60,1208.10,1204.70,,1206.99,,,2664,3214441.70,298,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,762670,INE507F01023,EMPOWER,EQ,,,,,EMPOWER INDIA LTD.,2.38,2.48,2.37,2.46,2.47,2.37,,2.46,,,10792984,26315849.25,3509,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,18593,INE0OV601013,EMSLIMITED,EQ,,,,,EMS LIMITED,384.00,386.20,377.30,381.05,381.95,384.30,,380.98,,,132655,50482402.10,4160,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,9756,INE01QM01018,EMUDHRA,EQ,,,,,EMUDHRA LIMITED,553.00,553.00,539.85,543.50,543.50,546.85,,543.50,,,68768,37306999.60,3019,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,760321,INE433T01015,ENCOMPAS,SM,,,,,ENCOMPASS DESIGN INDIA L,244.60,244.75,240.00,244.70,244.70,241.15,,244.70,,,1600,389620.00,4,F1,400,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,18822,INE913H01037,ENDURANCE,EQ,,,,,ENDURANCE TECHNO. LTD.,3010.00,3015.00,2978.00,2987.50,2988.60,2988.20,,2987.46,,,115513,345465492.30,15440,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,15049,INE306C01019,ENERGYDEV,EQ,,,,,ENERGY DEVE. CO.LTD,16.30,16.58,15.56,16.01,16.17,16.22,,16.01,,,67101,1075693.39,393,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,23745,INE0S1L01013,EMMIL,SM,,,,,ENERGY MISSION MACH IND L,121.00,122.00,120.00,120.15,120.00,121.00,,120.15,,,4500,542312.50,14,F1,250,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,23224,INE0S3X01014,ENFUSE,SM,,,,,ENFUSE SOLUTIONS LIMITED,160.00,160.00,155.00,155.00,155.00,160.00,,155.00,,,1200,189000.00,2,F1,600,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,4907,INE510A01028,ENGINERSIN,EQ,,,,,ENGINEERS INDIA LTD,256.00,258.55,248.70,250.38,250.25,254.83,,250.37,,,2645946,669102654.78,30565,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,764678,INE130L01014,ENKEIWHEL,EQ,,,,,ENKEI WHEELS (INDIA) LTD.,414.00,419.00,403.80,416.40,416.40,403.65,,401.45,,,1752,722325.75,35,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,23230,INE0R9I01021,ENSER,SM,,,,,ENSER COMMUNICATIONS LTD,15.40,15.50,14.75,15.40,15.40,15.40,,15.40,,,115000,1761750.00,18,F1,5000,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,22717,INE010601016,ENTERO,EQ,,,,,ENTERO HEALTHCARE SOLU L,1595.00,1667.00,1535.10,1633.00,1627.60,1529.80,,1632.87,,,2229594,3616366969.20,116549,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,13192,INE265F01028,ENIL,EQ,,,,,ENTERTAIN NET. IND. LTD.,101.77,108.64,101.25,102.18,102.64,101.01,,102.18,,,218929,22979387.33,2408,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,27213,INE0LLY01014,EIEL,EQ,,,,,ENVIRO INFRA ENGINEERS L,194.40,196.22,193.50,194.71,194.65,195.31,,194.71,,,375300,72966082.59,6559,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,25412,INE0SUH01015,ENVIRO,SM,,,,,ENVIROTECH SYSTEMS LTD,71.00,72.00,69.50,70.10,70.10,71.25,,70.10,,,45000,3189200.00,28,F1,1000,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,22463,INE0G5901015,EPACK,EQ,,,,,EPACK DURABLE LIMITED,201.29,203.00,199.06,199.91,200.84,201.29,,199.92,,,399174,79952863.80,5872,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,759251,INE0MLS01022,EPACKPEB,EQ,,,,,EPACK PREFAB TECHN LTD,228.70,236.80,227.45,236.10,236.25,229.45,,236.10,,,453135,105936022.60,7058,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,5382,INE071N01016,EPIGRAL,EQ,,,,,EPIGRAL LIMITED,1212.00,1248.00,1203.10,1240.90,1243.90,1202.70,,1240.84,,,144103,178133648.10,14774,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,981,INE255A01020,EPL,EQ,,,,,EPL LIMITED,265.70,267.26,257.40,258.32,260.30,263.48,,258.33,,,1597604,417014931.58,27105,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,758346,INE11HF01010,EEPL,SM,,,,,EPPELTONE ENGINEERS LTD,142.00,154.60,142.00,154.60,154.60,140.55,,154.60,,,242000,36614700.00,194,F1,1000,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,761217,INE1KEC01023,EPWINDIA,ST,,,,,EPW INDIA LIMITED,263.00,265.00,263.00,265.00,265.00,253.00,,265.00,,,4800,1268400.00,4,F1,1200,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,3553,INE217G01035,EQUIPPP,BE,,,,,EQUIPPP SOC IMP TECH LTD,23.70,23.93,23.00,23.10,23.80,23.97,,23.55,,,13253,306650.01,34,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,913,INE063P01018,EQUITASBNK,EQ,,,,,EQUITAS SMALL FIN BNK LTD,75.00,75.50,74.71,75.06,75.00,75.00,,75.06,,,1023679,76744782.41,14732,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,21154,INE406M01024,ERIS,EQ,,,,,ERIS LIFESCIENCES LIMITED,1325.10,1326.70,1306.70,1309.60,1311.20,1325.60,,1309.60,,,59489,78085956.90,17564,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,955,INE284A01012,ESABINDIA,EQ,,,,,ESAB INDIA LTD,6279.00,6279.00,6146.00,6168.50,6200.00,6224.50,,6168.63,,,3001,18550580.00,897,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,19884,INE818W01011,ESAFSFB,BE,,,,,ESAF SMALL FINANCE BANK L,43.52,44.50,42.50,43.30,43.49,43.52,,43.26,,,640088,27860054.85,2540,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,22764,INE0RQZ01017,ESCONET,SM,,,,,ESCONET TECHNOLOGIES LTD,191.95,195.95,187.05,192.30,189.50,188.15,,192.30,,,20000,3857760.00,50,F1,400,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,958,INE042A01014,ESCORTS,EQ,,,,,ESCORTS KUBOTA LIMITED,3097.30,3103.90,3050.00,3064.80,3078.40,3097.30,,3064.70,,,31808,97433195.60,5429,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,24678,INE0SBP01018,ESPRIT,SM,,,,,ESPRIT STONES LIMITED,67.00,67.00,65.75,65.75,65.75,67.50,,65.75,,,3200,212400.00,2,F1,1600,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,25634,INE122M01019,ESSARSHPNG,EQ,,,,,ESSAR SHIPPING LTD,16.76,16.94,16.25,16.62,16.61,16.98,,16.63,,,182365,3026485.76,942,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,17084,INE0ITO01014,ESFL,SM,,,,,ESSEN SPECIALITY FILMS L,120.15,121.65,120.00,121.45,121.45,123.00,,121.45,,,5040,607860.00,10,F1,360,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,24265,INE778B01029,ESTER,EQ,,,,,ESTER INDUSTRIES LTD,94.80,96.87,94.13,95.86,95.70,94.13,,95.85,,,64817,6182324.57,1402,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,5097,INE758T01015,ETERNAL,EQ,,,,,ETERNAL LIMITED,330.00,331.00,325.50,331.00,331.00,327.15,,330.82,,,29062006,9567925628.00,100423,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,9750,INE04TZ01018,ETHOSLTD,EQ,,,,,ETHOS LIMITED,2908.00,2936.60,2861.10,2894.70,2894.00,2892.00,,2894.77,,,43319,125919050.00,7064,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,25162,INE0KCE01017,EUREKAFORB,EQ,,,,,EUREKA FORBES LIMITED,422.00,422.00,409.00,410.35,409.75,418.35,,410.29,,,177903,73429052.35,9269,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,6042,INE546V01010,EIFFL,BE,,,,,EURO (I) FRESH FOODS LTD,260.00,272.90,253.35,267.80,272.70,259.95,,267.80,,,6675,1761349.95,63,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,757953,INE505V01016,EUROBOND,EQ,,,,,EURO PANEL PRODUCTS LTD,155.50,162.18,152.60,153.56,153.99,158.12,,153.59,,,7996,1234083.53,156,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,759797,INE198501012,EUROPRATIK,EQ,,,,,EURO PRATIK SALES LIMITED,265.00,266.65,258.90,261.25,260.10,267.40,,261.24,,,214652,56238299.50,5815,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,11782,INE128A01029,EVEREADY,EQ,,,,,EVEREADY INDS. IND.  LTD.,352.90,353.45,333.70,341.75,343.00,350.50,,341.77,,,239931,81960402.25,4483,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,6017,INE295A01018,EVERESTIND,BE,,,,,EVEREST INDUSTRIES LTD,423.90,429.90,414.00,416.00,417.00,420.40,,416.03,,,2848,1196477.10,111,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,13091,INE184H01027,EKC,EQ,,,,,EVEREST KANTO CYLINDERLTD,113.18,114.17,110.80,111.21,111.12,113.62,,111.21,,,102836,11521500.55,1774,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,11471,INE369A01029,EXCELINDUS,EQ,,,,,EXCEL INDUSTRIES LTD,1081.70,1093.95,1050.50,1057.25,1055.00,1072.65,,1057.30,,,16113,17255626.95,1265,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,25327,INE0Y4801011,EXCELLENT,ST,,,,,EXCELLENT WIRES N PACK L,211.00,211.00,206.00,206.00,206.00,202.00,,206.00,,,3200,667200.00,2,F1,1600,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,760007,INE606N01019,EXCELSOFT,EQ,,,,,EXCELSOFT TECHNOLOGIES L,70.30,70.50,69.66,70.27,70.50,70.13,,70.28,,,146518,10267927.57,1622,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,22947,INE777F01014,EXICOM,EQ,,,,,EXICOM TELE SYSTEMS LTD,159.95,160.73,154.62,157.36,156.50,159.87,,157.36,,,525530,82656650.43,6693,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,676,INE302A01020,EXIDEIND,EQ,,,,,EXIDE INDUSTRIES LTD,452.10,456.00,446.70,448.75,448.95,453.30,,448.75,,,1017559,457830083.50,26360,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,760422,INE19I001020,EXIMROUTES,SM,,,,,EXIM ROUTES LIMITED,109.00,110.00,109.00,110.00,110.00,106.05,,110.00,,,1600,175200.00,2,F1,800,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,17486,INE201K01015,EXPLEOSOL,EQ,,,,,EXPLEO SOLUTIONS LIMITED,891.00,896.95,866.00,870.65,875.00,882.05,,870.68,,,22360,19569567.45,1729,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,5352,INE0GFE01026,EXXARO,EQ,,,,,EXXARO TILES LIMITED,6.10,6.14,6.02,6.13,6.13,6.14,,6.13,,,92061,561229.21,248,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,760125,INE0HF201011,FABTECH,EQ,,,,,FABTECH TECHNOLOGIES LTD,146.59,151.80,145.00,147.62,148.80,147.05,,147.53,,,163750,24190757.96,2080,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1008,INE188A01015,FACT,EQ,,,,,FACT LTD,805.00,920.00,800.00,876.10,873.90,784.25,,876.10,,,34307227,30534147964.55,648806,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1619,INE0DNW01011,FAIRCHEMOR,BE,,,,,FAIRCHEM ORGANICS LIMITED,671.00,671.00,666.50,667.00,667.00,670.00,,672.45,,,4401,2939430.50,55,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,24150,INE0PQK01013,FALCONTECH,SM,,,,,FALCON TECHNOPROJ IND LTD,13.20,13.20,12.90,12.90,12.90,12.80,,12.90,,,2400,31320.00,2,F1,1200,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,765371,INE1Q2D01019,FASCINATE,ST,,,,,FASCINATE TEXTILES LTD,109.10,109.10,109.10,109.10,109.10,114.80,,109.10,,,184800,20161680.00,115,F1,800,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,12000,INE963C01033,FAZE3Q,EQ,,,,,FAZE THREE LIMITED,498.00,507.00,485.20,489.05,489.00,492.85,,489.05,,,28749,14260071.75,1065,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,11999,INE512B01022,FCSSOFT,EQ,,,,,FCS SOFTWARE SOLN. LTD.,1.47,1.49,1.44,1.44,1.44,1.47,,1.44,,,4127018,6043701.39,1710,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,4898,INE258B01022,FDC,EQ,,,,,FDC LIMITED,344.30,350.60,340.85,343.65,343.80,344.30,,343.68,,,97739,33685815.60,4429,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,20322,INE007N01010,FEDFINA,EQ,,,,,FEDBANK FINANCIAL SER L,159.05,160.30,157.48,159.02,158.70,159.05,,158.97,,,578600,91936317.83,9120,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,762675,INE417D01020,FEDDERSHOL,EQ,,,,,FEDDERS HOLDING LTD.,39.49,41.07,39.04,40.53,40.50,39.82,,40.53,,,191082,7698569.05,1998,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,357.70,358.70,342.05,346.95,346.95,357.75,,346.95,,,16134284,5613120360.00,137998,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1190,INE529A01010,FMGOETZE,EQ,,,,,FEDERAL-MOGUL GOETZE (IND,500.00,560.00,494.80,534.10,531.10,483.35,,534.17,,,20771319,11235574568.40,295143,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,573,INE901X01013,FELIX,SM,,,,,FELIX INDUSTRIES LTD.,179.05,184.20,178.10,180.35,179.00,180.95,,180.35,,,48500,8809150.00,62,F1,500,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,762680,INE225B01021,FERMENTA,EQ,,,,,FERMENTA BIOTECH LTD.,480.00,480.00,456.05,468.40,467.20,475.10,,468.41,,,91861,42624185.55,3625,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,8159,INE296C01020,FIBERWEB,EQ,,,,,FIBERWEB INDIA LIMITED,26.70,26.90,26.01,26.07,26.05,26.70,,26.07,,,9315,244917.70,150,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,9858,INE0LQQ01019,FIDEL,SM,,,,,FIDEL SOFTECH LIMITED,138.95,140.00,138.95,140.00,140.00,137.95,,140.00,,,3000,417950.00,3,F1,1000,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,13710,INE737H01014,FIEMIND,EQ,,,,,FIEM INDUSTRIES LIMITED,2164.10,2182.40,2150.00,2165.60,2168.00,2164.10,,2165.53,,,50034,108265554.00,7241,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,23647,INE185E01021,FILATFASH,EQ,,,,,FILATEX FASHIONS LIMITED,0.18,0.19,0.18,0.18,0.19,0.18,,0.18,,,12344597,2277201.47,1800,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,24532,INE816B01035,FILATEX,EQ,,,,,FILATEX INDIA LTD,83.85,83.87,80.37,82.11,82.70,84.05,,82.11,,,1602492,131581415.84,8216,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,759776,INE0EDU01014,FINBUD,SM,,,,,FINBUD FINANCIAL SERV LTD,139.95,139.95,129.00,129.65,129.10,134.60,,129.65,,,27000,3545200.00,25,F1,1000,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,3744,INE686Y01026,FINEORG,EQ,,,,,FINE ORGANIC IND. LTD.,5280.30,5317.00,5176.50,5186.90,5184.00,5277.40,,5186.73,,,18816,98731863.90,5811,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,6198,INE045J01034,FCL,EQ,,,,,FINEOTEX CHEMICAL LIMITED,49.78,49.79,47.20,48.78,49.00,49.62,,48.78,,,13246093,639760646.18,37291,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,759239,INE734I01027,FINKURVE,EQ,,,,,FINKURVE FINANCIAL SERV L,80.21,83.00,78.55,79.84,79.98,79.63,,79.83,,,72496,5799856.55,518,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,6579,INE02NC01014,FINOPB,EQ,,,,,FINO PAYMENTS BANK LTD,147.30,147.80,145.00,145.53,145.00,147.91,,145.53,,,164819,24073667.42,1690,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1038,INE235A01022,FINCABLES,EQ,,,,,FINOLEX CABLES LTD,1291.90,1291.90,1244.70,1259.85,1263.60,1291.60,,1259.86,,,343314,433568938.40,23617,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1041,INE183A01024,FINPIPE,EQ,,,,,FINOLEX INDUSTRIES LTD,165.50,165.50,161.00,162.81,162.20,165.51,,162.81,,,333322,54199429.50,19589,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,14304,INE684F01012,FSL,EQ,,,,,FIRSTSOURCE SOLU. LTD.,272.80,276.65,269.30,275.40,275.80,272.50,,275.40,,,775808,212273087.60,13067,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,757658,INE771F01041,FISCHER,EQ,,,,,FISCHER MEDICAL VENTURE L,36.10,37.40,36.10,36.93,37.30,36.47,,36.92,,,567350,20928692.25,2018,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,12032,INE128S01021,FIVESTAR,EQ,,,,,FIVE-STAR BUS FIN LTD,500.00,507.00,489.50,501.00,501.05,500.00,,501.00,,,758823,379308748.00,31819,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,251.05,252.55,249.50,250.95,250.15,251.05,,250.92,,,35830,9003983.65,838,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,25516,INE060J01017,FLEXITUFF,BE,,,,,FLEXITUFF VENTURES INT L,2.67,2.67,2.55,2.61,2.65,2.67,,2.64,,,62015,162264.27,131,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,758208,INE0VCK01011,FLYSBS,SM,,,,,FLYSBS AVIATION LIMITED,594.00,617.00,588.00,607.80,609.00,592.25,,607.80,,,173000,104535320.00,476,F1,200,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,760331,INE0SQZ01015,FWSTC,SM,,,,,FLYWINGS SIMULAT T C LTD,200.00,200.00,200.00,200.00,200.00,197.00,,200.00,,,2400,480000.00,2,F1,600,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,6839,INE593W01028,FOCUS,BE,,,,,FOCUS LIGHTG & FIXTRS LTD,68.64,68.64,66.33,67.65,67.70,68.64,,67.65,,,103098,6869899.83,193,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,22517,INE0Q4701019,FONEBOX,SM,,,,,FONEBOX RETAIL LIMITED,90.50,90.50,90.50,90.50,90.50,90.50,,90.50,,,1000,90500.00,1,F1,1000,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,6673,INE976E01023,FOODSIN,EQ,,,,,FOODS & INNS LIMITED,55.00,55.01,53.00,54.53,54.00,54.20,,54.52,,,23535,1277004.88,289,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,24917,INE0U2501017,FORCAS,ST,,,,,FORCAS STUDIO LIMITED,205.00,205.00,205.00,205.00,205.00,201.00,,205.00,,,1600,328000.00,1,F1,1600,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,11573,INE451A01017,FORCEMOT,EQ,,,,,FORCE MOTORS LIMITED,17600.00,17625.00,17276.00,17431.00,17431.00,17600.00,,17431.00,,,75854,1320335293.00,21587,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,14592,INE061F01013,FORTIS,EQ,,,,,FORTIS HEALTHCARE LTD,916.40,923.95,901.40,923.95,923.95,918.00,,923.95,,,1498492,1365411739.85,34552,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1073,INE519A01011,FOSECOIND,EQ,,,,,FOSECO INDIA LTD,5384.50,5698.50,5365.00,5615.50,5670.00,5358.00,,5617.97,,,25761,142742153.00,4985,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,760961,INE212S01015,FRACTAL,EQ,,,,,FRACTAL ANALYTICS LIMITED,829.70,839.00,814.00,834.20,836.00,828.50,,834.18,,,331804,273191467.90,41055,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,18179,INF090I01VX3,FICRF3GP,MF,,,,,FRANTEMAMC - FICRF3GP,468.18,468.18,468.18,468.18,468.18,520.20,,468.18,,,1,468.18,1,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,764683,INE194R01017,FREDUN,EQ,,,,,FREDUN PHARMACEUTICALS L,1431.10,1465.00,1420.60,1448.60,1452.00,1431.10,,1448.89,,,15597,22534435.30,1621,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,25871,INE0SFW01015,FRESHARA,ST,,,,,FRESHARA AGRO EXPORTS LTD,417.30,422.90,385.00,414.65,415.00,402.80,,414.65,,,126000,52218150.00,141,F1,600,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,11504,INE385O01018,FROG,ST,,,,,FROG INNOVATIONS LIMITED,224.45,224.45,224.45,224.45,224.45,220.05,,224.45,,,6400,1436480.00,13,F1,400,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,762685,INE572D01014,FRONTSP,EQ,,,,,FRONTIER SPRINGS LTD.,1265.00,1285.00,1260.10,1278.50,1279.00,1259.10,,1278.11,,,8192,10433615.50,1110,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,330.00,334.70,328.00,334.00,334.00,330.30,,333.99,,,3453986,1147530695.35,38109,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,759876,INE12UR01024,UTLSOLAR,EQ,,,,,FUJIYAMA POWER SYSTEMS L,464.40,473.10,444.30,446.65,449.00,459.85,,446.63,,,388645,176035891.95,15589,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,11932,INE139R01012,FUSION,EQ,,,,,FUSION FINANCE LIMITED,203.00,205.00,198.17,200.05,200.70,202.38,,200.05,,,277753,55782907.99,7686,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,14868,INE452O01016,FLFL,BZ,,,,,FUT LIFESTYLE FASH LTD,1.14,1.15,1.10,1.12,1.12,1.14,,1.14,,,43916,49206.36,84,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,13812,INE623B01027,FEL,BZ,,,,,FUTURE ENTERPRISES LTD,0.40,0.40,0.39,0.39,0.39,0.40,,0.39,,,228549,89173.97,117,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,30491,IN9623B01058,FELDVR,BZ,,,,,FUTURE ENTERPRISES LTD,2.39,2.39,2.23,2.33,2.33,2.34,,2.36,,,2234,5114.35,25,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,21017,INE360L01017,FMNL,EQ,,,,,FUTURE MKT NETWORKS LTD,9.66,9.66,9.55,9.66,9.66,9.20,,9.66,,,38548,372175.58,59,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1168,INE075D01018,GMBREW,EQ,,,,,G M BREWERIES LTD,877.85,894.40,877.85,887.55,889.00,877.85,,887.81,,,12829,11332689.55,1460,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,5054,INE201P01022,GRINFRA,EQ,,,,,G R INFRAPROJECTS LIMITED,875.05,905.00,871.05,902.05,903.00,879.10,,902.05,,,32712,29277131.70,3379,F1,1,,,,,
2026-08-25,2026-08-25,CM,NSE,STK,1135,INE586X01012,GTECJAINX,BE,,,,,G-TEC JAINX EDUCATION LTD,28.60,29.98,28.30,28.30,29.25,29.64,,28.30,,,16477,485190.28,64,F1,1,,,,,
